track_name,artist(s)_name,artist_count,released_year,released_month,released_day,in_spotify_playlists,in_spotify_charts,streams,mode,danceability_%,energy_%
White Christmas,"Bing Crosby, John Scott Trotter & His Orchestra, Ken Darby Singers",3,1942,1,1,11940,0,395591396,Major,23,25
Driving Home for Christmas - 2019 Remaster,Chris Rea,1,1986,1,1,888,0,429504768,Major,51,58
Christmas (Baby Please Come Home),Darlene Love,1,1963,11,22,9122,0,242767149,Major,34,76
Gone Girl,SZA,1,2022,12,9,892,0,65362788,Major,43,44
F2F,SZA,1,2022,12,9,989,0,67540165,Major,53,74
Notice Me,SZA,1,2022,12,9,819,0,62019074,Major,72,68
Merry Christmas,"Ed Sheeran, Elton John",2,2017,11,10,2209,0,135723538,Major,59,94
It's Beginning to Look a Lot Like Christmas (with Mitchell Ayres & His Orchestra),"Perry Como, The Fontane Sisters, Mitchell Ayres & His Orchestra",3,1958,1,1,6290,0,295998468,Major,73,32
My Only Wish (This Year),Britney Spears,1,2000,11,7,6952,0,261116938,Major,67,72
Antidepresan,"Mabel Matiz, Mert Demir",2,2022,11,4,313,2,136689549,Minor,70,59
Wild Flower (with youjeen),RM,1,2022,12,2,353,2,135611421,Major,49,77
I Hate U,SZA,1,2021,12,3,4094,0,356709897,Minor,54,39
Raindrops (Insane) [with Travis Scott],"Travis Scott, Metro Boomin",2,2022,12,2,880,0,110649992,Major,80,54
SPIT IN MY FACE!,ThxSoMch,1,2022,10,31,573,0,301869854,Major,70,57
Deck The Hall - Remastered 1999,Nat King Cole,1,1959,1,1,3299,0,127027715,Minor,69,36
Smoking on my Ex Pack,SZA,1,2022,12,9,811,0,57144458,Major,47,68
Conceited,SZA,1,2022,12,9,899,0,56870689,Major,79,46
Snow On The Beach (feat. Lana Del Rey),"Taylor Swift, Lana Del Rey",2,2022,10,21,2415,0,323437194,Major,66,32
Maroon,Taylor Swift,1,2022,10,21,2304,0,317726339,Major,64,40
Tubarï¿½ï¿½o Te,"Dj LK da Escï¿½ï¿½cia, Tchakabum, mc jhenny, M",4,2022,9,28,1003,0,116144341,Minor,89,74
Bejeweled,Taylor Swift,1,2022,10,21,2699,0,328207708,Major,70,56
Tarot,"Bad Bunny, Jhay Cortez",2,2022,5,6,2482,20,608228647,Minor,80,68
You Make It Feel Like Christmas (feat. Blake Shelton),"Gwen Stefani, Blake Shelton",2,2005,9,20,2577,0,180577478,Major,63,88
Desesperados,"Chencho Corleone, Rauw Alejandro",2,2021,6,25,6821,34,809306935,Minor,87,69
Too Late,SZA,1,2022,12,8,714,0,49262961,Major,45,68
Party,"Bad Bunny, Rauw Alejandro",2,2022,5,6,3185,4,614555082,Major,83,80
Run Rudolph Run - Single Version,Chuck Berry,1,1958,1,1,8612,0,245350949,Minor,69,71
Jingle Bells - Remastered 1999,Frank Sinatra,1,1957,1,1,4326,0,178660459,Major,51,34
Far,SZA,1,2022,12,9,680,0,51641685,Major,61,55
On Time (with John Legend),"John Legend, Metro Boomin",2,2022,12,2,398,0,78139948,Minor,33,59
GATï¿½ï¿½,"Maldy, Karol G",2,2022,8,25,3328,13,322336177,Minor,63,86
ýýýabcdefu,Gayle,1,2021,8,13,7215,0,1007612429,Major,70,54
Sacrifice,The Weeknd,1,2022,1,7,4440,0,326792833,Major,70,79
Is There Someone Else?,The Weeknd,1,2022,1,7,2881,6,391251368,Minor,70,58
Fingers Crossed,"Lauren Spencer Smith, Lauren Spencer Smith, Lauren Spencer Smith",3,2022,1,5,2235,0,349585590,Major,60,47
Out of Time,The Weeknd,1,2022,1,7,3711,0,339659802,Minor,65,74
Do It To It,"Cherish, ACRAZE",2,2021,8,20,12403,0,674772936,Minor,85,81
We Don't Talk About Bruno,"Adassa, Mauro Castillo, Stephanie Beatriz, Encanto - Cast, Rhenzy Feliz, Diane Guerrero, Carolina Gaitan",7,2021,11,19,2785,0,432719968,Minor,58,45
Pepas,Farruko,1,2021,6,24,14114,17,1309887447,Major,76,77
How Do I Make You Love Me?,The Weeknd,1,2022,1,7,1915,0,119238316,Minor,80,51
Gasoline,The Weeknd,1,2022,1,7,2297,0,116903579,Minor,74,73
Infinity,Jaymes Young,1,2017,6,23,4375,0,888046992,Minor,67,67
Less Than Zero,The Weeknd,1,2022,1,7,2800,0,200660871,Major,53,79
Take My Breath,The Weeknd,1,2021,8,6,2597,0,130655803,Minor,70,77
good 4 u,Olivia Rodrigo,1,2021,5,14,15563,6,1887039593,Minor,56,66
"Here We Goï¿½ï¿½ï¿½ Again (feat. Tyler, the Cr","The Weeknd, Tyler, The Creator",3,2022,1,7,1420,0,88103848,Major,41,64
Best Friends,The Weeknd,1,2022,1,7,1292,0,101114984,Minor,49,59
Kiss Me More (feat. SZA),"SZA, Doja Cat",2,2021,4,9,15867,0,1575467011,Major,77,66
I Heard You're Married (feat. Lil Wayne),"The Weeknd, Lil Wayne",2,2022,1,7,1178,0,91656026,Major,75,84
Need To Know,Doja Cat,1,2021,6,11,6672,0,1042568408,Major,66,61
MONTERO (Call Me By Your Name),Lil Nas X,1,2020,9,18,12329,0,1735441776,Minor,61,51
love nwantiti (ah ah ah),Ckay,1,2019,7,26,5669,2,726837877,Minor,74,73
Dawn FM,The Weeknd,1,2022,1,7,811,0,53933526,Minor,27,49
Surface Pressure,Jessica Darrow,1,2021,11,19,1756,0,267758538,Major,65,58
Starry Eyes,The Weeknd,1,2022,1,7,1014,0,74601456,Minor,28,41
THATS WHAT I WANT,Lil Nas X,1,2021,9,17,7963,0,920797189,Minor,74,85
One Right Now (with The Weeknd),"The Weeknd, Post Malone",2,2021,11,5,4771,0,539595276,Major,68,78
Beggin,Mï¿½ï¿½ne,1,2017,12,8,8559,0,1367810478,Minor,71,80
Mon Amour - Remix,"Aitana, zzoilo",2,2020,9,21,3221,2,578207856,Major,75,76
Lo Siento BB:/ (with Bad Bunny & Julieta Venegas),"Julieta Venegas, Bad Bunny, Tainy",3,2021,10,5,3423,26,775542072,Minor,64,70
MONEY,Lisa,1,2021,9,10,2566,13,863625566,Minor,83,55
The Motto,"Tiï¿½ï¿½sto, Ava",2,2021,11,4,9151,6,656013912,Minor,75,76
Happier Than Ever,Billie Eilish,1,2021,7,30,8476,0,1056760045,Major,31,24
Moth To A Flame (with The Weeknd),"The Weeknd, Swedish House Mafia",2,2021,10,22,7495,17,611994237,Minor,56,67
traitor,"Juan Cruz Toledo, Huilen Toledo",2,2021,5,21,5257,6,1230855859,Major,29,33
Toxic,BoyWithUke,1,2021,9,10,1795,0,582981380,Minor,59,61
drivers license,Olivia Rodrigo,1,2021,1,8,12685,3,1858144199,Major,59,43
Malvadï¿½ï¿,"Xamï¿½ï¿½, Gustah, Neo B",3,2021,11,30,648,1,240684449,Minor,82,61
All Too Well (10 Minute Version) (Taylor's Version) (From The Vault),Taylor Swift,1,2021,11,12,4635,5,583687007,Major,63,52
Donï¿½ï¿½ï¿½t Break My,The Weeknd,1,2022,1,7,1184,0,63803529,Major,77,62
Oh My God,Adele,1,2021,11,19,4431,0,466214729,Major,53,73
Entre Nosotros (Remix) [con Nicki Nicole],"Lit Killah, Maria Becerra, Tiago pzk, NICKI NICOLE",4,2022,1,5,759,3,236940480,Minor,70,44
A Tale By Quincy,The Weeknd,1,2022,1,7,733,0,41924466,Minor,46,50
I AM WOMAN,Emmy Meli,1,2021,11,18,2795,0,225259194,Major,65,47
Medallo,"Justin Quiles, Lenny Tavï¿½ï¿½rez, BL",3,2021,10,27,2780,2,393230256,Minor,79,70
It'll Be Okay,Shawn Mendes,1,2021,12,1,1950,0,287201015,Major,40,29
Softcore,The Neighbourhood,1,2018,3,9,3947,12,599770206,Major,57,58
Super Gremlin,Kodak Black,1,2021,10,30,2551,0,342779426,Major,83,41
Volvï¿,"Aventura, Bad Bunny",2,2021,8,3,5375,10,673801126,Major,73,86
Todo De Ti,Rauw Alejandro,1,2020,11,2,11975,8,1168642797,Minor,81,63
Love Nwantiti - Remix,"Ckay, AX'EL, Dj Yo!",3,2019,8,30,2696,0,540539717,Major,58,60
Smokin Out The Window,"Bruno Mars, Anderson .Paak, Silk Sonic",3,2021,11,5,4963,0,383550148,Major,63,62
Meet Me At Our Spot,"THE ANXIETY, Willow, Tyler Cole",3,2020,3,13,6734,0,530511203,Major,77,47
Every Angel is Terrifying,The Weeknd,1,2022,1,7,715,0,37307967,Major,44,94
Tacones Rojos,Sebastian Yatra,1,2021,10,22,3047,9,510876816,Minor,75,86
Peaches (feat. Daniel Caesar & Giveon),"Justin Bieber, Daniel Caesar, Giveon",3,2021,3,19,14140,0,1445941661,Major,63,68
Dakiti,"Bad Bunny, Jhay Cortez",2,2020,10,30,11215,21,1763363713,Minor,73,57
"Tiago PZK: Bzrp Music Sessions, Vol. 48","Bizarrap, Tiago pzk",2,2021,12,29,1678,12,374191487,Minor,66,82
Lï¿½ï¿½ï¿,Stromae,1,2022,1,9,2035,0,108809090,Minor,56,55
Nostï¿½ï¿½l,"Chris Brown, Rvssian, Rauw Alejandro",3,2021,9,8,2780,2,436695353,Minor,73,85
Better Days (NEIKED x Mae Muller x Polo G),"NEIKED, Mae Muller, Polo G",3,2021,9,24,4091,0,421040617,Minor,72,68
Life Goes On,Oliver Tree,1,2020,7,17,2868,0,501541661,Major,70,49
Sad Girlz Luv Money Remix (feat. Kali Uchis),"Kali Uchis, Amaarae, Moliy",3,2021,9,16,3643,0,354065229,Minor,86,53
Butter,BTS,1,2021,5,21,4779,6,1143647827,Major,79,36
pushin P (feat. Young Thug),"Young Thug, Future, Gunna",3,2022,1,7,3517,0,311395144,Minor,77,42
You Right,"Doja Cat, The Weeknd",2,2021,6,24,5073,0,672656250,Major,83,62
deja vu,Olivia Rodrigo,1,2021,4,1,7545,4,1256880657,Major,44,60
Dynamite,BTS,1,2020,8,21,8528,5,1692897992,Minor,75,77
TO THE MOON,Jnr Choi,1,2021,11,5,2979,0,245095641,Major,74,65
Lost in the Fire,"The Weeknd, Gesaffelstein",2,2019,1,11,7731,2,686734357,Major,66,68
Salimo de Noche,"Trueno, Tiago pzk",2,2021,10,21,1057,0,261414174,Major,67,63
Volando - Remix,"Sech, Bad Bunny, Mora",3,2021,7,8,3272,19,610045621,Major,66,69
Leave The Door Open,"Bruno Mars, Anderson .Paak, Silk Sonic",3,2021,3,5,14417,0,1115880852,Major,59,62
Knife Talk (with 21 Savage ft. Project Pat),"Drake, Project Pat, 21 Savage",3,2021,9,3,5199,0,594482982,Minor,85,37
Don't Be Shy,"Tiï¿½ï¿½sto, Kar",2,2021,8,1,6026,0,566954746,Minor,77,79
Love Grows (Where My Rosemary Goes),Edison Lighthouse,1,1970,1,1,2877,0,BPM110KeyAModeMajorDanceability53Valence75Energy69Acousticness7Instrumentalness0Liveness17Speechiness3,Major,53,69
LA FAMA (with The Weeknd),"The Weeknd, ROSALï¿½",2,2021,11,11,4640,3,374706940,Minor,77,30
The Family Madrigal,"Olga Merediz, Stephanie Beatriz, Encanto - Cast",3,2021,11,19,1150,0,184937148,Major,59,63
Phantom Regret by Jim,The Weeknd,1,2022,1,7,768,0,31959571,Minor,46,48
Dos Oruguitas,Sebastian Yatra,1,2021,11,19,925,0,167076418,Major,42,36
Freaks,Surf Curse,1,2015,5,10,3006,3,824420218,Major,35,94
Acapulco,Jason Derulo,1,2021,9,1,3098,0,363467642,Major,77,79
Daddy Issues,The Neighbourhood,1,2015,10,30,9771,4,1127468248,Major,59,52
thought i was playing,"21 Savage, Gunna",2,2022,1,7,807,0,60680939,Major,68,73
ELEVEN,IVE,1,2021,12,1,521,1,247737946,Major,83,73
Mood (feat. Iann Dior),"24kgoldn, Iann Dior",2,2020,7,24,12854,0,1699402402,Minor,70,72
What Else Can I Do?,"Stephanie Beatriz, Diane Guerrero",2,2021,11,19,802,0,154797871,Major,72,71
DANCE CRIP,Trueno,1,2021,11,17,731,0,198883004,Major,86,79
Miserable Man,David Kushner,1,2022,1,7,788,0,124407432,Major,63,35
happier,Olivia Rodrigo,1,2021,5,21,3069,4,850608354,Major,39,45
Praise God,Kanye West,1,2021,8,29,4651,0,376333030,Major,80,55
Get Into It (Yuh),Doja Cat,1,2021,6,25,4999,0,516784627,Minor,91,66
Before You Go,Lewis Capaldi,1,2019,11,1,8327,24,1608045237,Major,45,60
Sky,Playboi Carti,1,2020,12,25,3297,3,506778838,Major,79,91
Rolling in the Deep,Adele,1,2010,11,29,35684,6,1472799873,Major,73,76
Sobrio,Maluma,1,2021,7,8,3506,10,513643924,Major,76,77
Peru,"Ed Sheeran, Fireboy DML",2,2021,12,23,2999,0,261286503,Minor,96,42
favorite crime,Olivia Rodrigo,1,2021,5,21,3681,0,783706581,Major,40,29
Thunder,"Prezioso, Gabry Ponte, LUM!X",3,2021,5,7,4846,10,422691058,Major,67,90
The Business,Tiï¿½ï¿,1,2020,1,1,14311,0,1062345656,Minor,80,62
positions,Ariana Grande,1,2020,10,23,8207,0,1252563873,Major,73,80
I WANNA BE YOUR SLAVE,Mï¿½ï¿½ne,1,2021,3,19,4873,0,851070493,Major,75,61
Vai Lï¿½ï¿½ Em Casa ,"Marï¿½ï¿½lia Mendonï¿½ï¿½a, George Henrique &",2,2021,10,22,772,0,263894529,Minor,46,83
The Feels,TWICE,1,2021,10,1,1150,0,345903614,Major,81,90
HEARTBREAK ANNIVERSARY,Giveon,1,2020,2,21,5398,4,951637566,Major,61,46
No Lie,"Sean Paul, Dua Lipa",2,2016,11,18,7370,0,956865266,Major,74,89
OUT OUT (feat. Charli XCX & Saweetie),"Charli XCX, Jax Jones, Joel Corry, Saweetie",4,2021,8,13,6890,0,427486004,Minor,79,84
Pope Is a Rockstar,SALES,1,2016,4,20,1966,0,156658366,Minor,73,45
2055,Sleepy hallow,1,2021,4,14,2226,0,624515457,Minor,78,52
Bored,Billie Eilish,1,2017,3,30,4204,0,777765388,Major,60,33
Happier Than Ever - Edit,Billie Eilish,1,2021,7,28,1959,0,412795151,Major,45,57
Astronaut In The Ocean,Masked Wolf,1,2019,1,1,7191,0,1138474110,Minor,78,70
Ley Seca,"Anuel Aa, Jhay Cortez",2,2021,9,2,2012,0,355219175,Major,76,84
Every Summertime,NIKI,1,2021,8,10,1211,2,290228626,Major,63,67
Talking To The Moon,Bruno Mars,1,2010,10,4,7109,2,1062956628,Minor,52,61
you broke me first,Tate McRae,1,2020,4,17,6638,0,1180094974,Major,64,37
The Nights,Avicii,1,2014,1,1,17354,8,1456081449,Major,53,85
Take My Breath,The Weeknd,1,2021,8,6,6392,0,432702334,Major,75,74
Way 2 Sexy (with Future & Young Thug),"Drake, Future, Young Thug",3,2021,9,3,5481,0,489945871,Minor,80,60
Cï¿½ï¿½,Rauw Alejandro,1,2021,6,25,2636,3,465959382,Minor,77,63
Enemy - from the series Arcane League of Legends,"Imagine Dragons, League of Legends, Arcane",3,2021,10,27,824,0,1223481149,Major,73,74
Dance Monkey,Tones and I,1,2019,5,10,24529,0,2864791672,Minor,82,59
Lucid Dreams,Juice WRLD,1,2017,6,15,14749,0,2288695111,Minor,44,48
Quï¿½ï¿½ Mï¿½ï¿,"J Balvin, Maria Becerra",2,2021,1,28,8087,0,720825549,Major,89,82
All of Me,John Legend,1,2013,8,1,27221,0,2086124197,Major,42,26
Smells Like Teen Spirit - Remastered 2021,Nirvana,1,1991,9,10,49991,9,1690192927,Major,52,91
Arcade,Duncan Laurence,1,2019,3,7,6646,0,991336132,Minor,45,33
Fair Trade (with Travis Scott),"Drake, Travis Scott",2,2021,9,3,5403,6,593917618,Major,67,47
Bar,"Tini, L-Gante",2,2021,11,11,755,4,200972675,Major,52,69
The Rumbling (TV Size),SiM,1,2022,1,10,254,0,71014967,Major,41,88
family ties (with Kendrick Lamar),"Kendrick Lamar, Baby Keem",2,2021,8,27,6308,5,560222750,Major,71,61
Mr. Brightside,The Killers,1,2003,9,23,51979,15,1806617704,Major,35,93
Blessed-Cursed,ENHYPEN,1,2022,1,10,246,0,77337771,Minor,60,89
AM Remix,"J Balvin, Nio Garcia, Bad Bunny",3,2021,6,24,6556,0,528544703,Minor,74,66
Streets,Doja Cat,1,2019,11,7,5728,0,865640097,Major,75,46
Shallow,"Lady Gaga, Bradley Cooper",2,2018,9,27,16636,12,2159346687,Major,57,40
Polaroid Love,ENHYPEN,1,2022,1,10,461,0,211372494,Minor,74,67
Leave Before You Love Me (with Jonas Brothers),"Marshmello, Jonas Brothers",2,2021,4,28,4893,4,651732901,Major,72,72
Permission to Dance,BTS,1,2021,7,9,1801,2,608334048,Major,70,74
Friday (feat. Mufasa & Hypeman) - Dopamine Re-Edit,"Riton, Nightcrawlers, Mufasa & Hypeman, Dopamine",4,2021,1,15,12043,0,863756573,Major,82,86
RAPSTAR,Polo G,1,2021,4,9,4731,0,797402345,Major,79,54
'Till I Collapse,"Eminem, Nate Dogg",2,2002,5,26,22923,0,1695712020,Major,55,85
Memories,Maroon 5,1,2019,9,20,9974,2,1759567999,Major,77,32
Se Le Ve,"Arcangel, De La Ghetto, Justin Quiles, Lenny Tavï¿½ï¿½rez, Sech, Dalex, Dimelo Flow, Rich Music",8,2021,8,12,1560,0,223319934,Minor,56,76
25k jacket (feat. Lil Baby),"Gunna, Lil Baby",2,2022,1,7,620,0,54937991,Minor,90,54
When Iï¿½ï¿½ï¿½m Gone (with Katy ,"Katy Perry, Alesso",2,2021,12,29,3270,0,226897599,Major,69,89
Esqueï¿½ï¿½a-Me Se For C,"Marï¿½ï¿½lia Mendonï¿½ï¿½a, Maiara &",2,2021,10,14,580,0,258316038,Minor,80,69
Miï¿½ï¿½n,"Tini, Maria Becerra",2,2021,4,29,3406,16,596152090,Major,85,54
Sï¿½ï¿½,"Anuel Aa, Myke Towers, Jhay Cortez",3,2021,11,18,903,0,177129919,Minor,63,75
MAMIII,"Karol G, Becky G",2,2022,2,10,6809,28,716591492,Minor,84,70
Still D.R.E.,"Dr. Dre, Snoop Dogg",2,1999,1,1,33966,0,1210599487,Major,81,78
Stay Alive (Prod. SUGA of BTS),Jung Kook,1,2022,2,11,590,5,246376690,Minor,51,76
Boyfriend,Dove Cameron,1,2022,2,11,3766,0,496311364,Minor,35,61
The Joker And The Queen (feat. Taylor Swift),"Ed Sheeran, Taylor Swift",2,2022,2,11,1430,0,146789379,Major,53,31
The Next Episode,"Dr. Dre, Snoop Dogg",2,1999,1,1,31762,0,843309044,Minor,92,89
Light Switch,Charlie Puth,1,2022,1,19,4049,0,500340342,Major,69,63
City of Gods,"Kanye West, Alicia Keys, Fivio Foreign",3,2022,2,11,2096,0,107255472,Minor,47,80
Brividi,"Mahmood, Blanco",2,2022,2,2,1175,0,135079152,Major,52,60
Lost,Frank Ocean,1,2012,1,1,29499,11,822239726,Minor,91,61
In Da Club,50 Cent,1,2002,1,1,30427,7,1202722675,Minor,90,71
she's all i wanna be,Tate McRae,1,2022,2,4,2711,0,343197054,Minor,61,64
Ginseng Strip 2002,Yung Lean,1,2013,8,16,4310,0,240769997,Major,60,71
All For Us - from the HBO Original Series Euphoria,"Labrinth, Zendaya",2,2019,8,4,5342,0,426204830,Major,37,67
Notion,The Rare Occasions,1,2016,8,5,2393,0,421135627,Major,31,88
Formula,Labrinth,1,2019,10,4,3444,7,554875730,Major,57,66
Mount Everest,Labrinth,1,2019,6,21,5443,0,467727006,Minor,46,43
Excuses,"Intense, AP Dhillon, Gurinder Gill",3,2020,7,24,272,4,327498031,Minor,84,72
Cigarettes,Juice WRLD,1,2021,12,10,975,0,185408548,Major,60,62
"Cayï¿½ï¿½ La Noche (feat. Cruz Cafunï¿½ï¿½, Abhir Hathi, Bejo, EL IMA)","Quevedo, La Pantera, Juseph, Cruz Cafunï¿½ï¿½, Bï¿½ï¿½jo, Abhir Hathi",7,2022,1,14,1034,1,245400167,Minor,67,75
California Love - Original Version (Explicit),"Dr. Dre, 2Pac, Roger",3,1995,12,28,18773,0,579395142,Major,77,84
Forgot About Dre,"Eminem, Dr. Dre",2,1999,1,1,19067,0,675039469,Major,93,74
Down Under (feat. Colin Hay),"Luude, Colin Hay",2,2021,11,19,3541,2,252871192,Minor,31,86
Mujeriego,Ryan Castro,1,2021,12,17,1492,0,231996128,Major,76,62
HUMBLE.,Kendrick Lamar,1,2017,3,30,33206,1,1929770265,Minor,91,60
Stan,"Eminem, Dido",2,1999,11,21,17115,0,918915401,Minor,78,74
Contection,"GODZZ__-, Zakaria",2,2020,1,16,6955,0,1180896317,Minor,81,75
Swim,Chase Atlantic,1,2017,10,4,2742,0,498960285,Major,67,54
A Tu Merced,Bad Bunny,1,2020,2,29,4214,11,685071800,Major,86,79
Numb Little Bug,Em Beihold,1,2022,1,28,2026,0,258714692,Minor,74,52
212,"Mainstreet, Chefin",2,2022,1,15,352,0,143139338,Minor,79,52
Problemï¿½,"Alvaro Diaz, Rauw Alejandro",2,2021,10,22,1517,0,209768491,Minor,73,74
Bussin,"Nicki Minaj, Lil Baby",2,2022,2,11,847,0,64714573,Major,89,70
Worst Day,Future,1,2022,2,11,910,0,50746620,Major,65,60
Malvada,Zï¿½ï¿½ Fe,1,2022,1,28,601,0,154119539,Minor,89,86
Hrs and Hrs,Muni Long,1,2021,11,19,1800,0,181328253,Minor,51,53
Alien Blues,Vundabar,1,2015,7,24,1930,0,370068639,Major,47,76
Thinking Out Loud,Ed Sheeran,1,2014,1,1,33032,0,2280566092,Major,78,45
Still Don't Know My Name,Labrinth,1,2019,10,4,6332,0,563902868,Major,31,63
Christmas Tree,V,1,2021,12,24,509,9,317622165,Major,44,38
Mal Feito - Ao Vivo,"Marï¿½ï¿½lia Mendonï¿½ï¿½a, Hugo & G",2,2022,1,14,971,2,291709698,Minor,73,83
When I R.I.P.,Labrinth,1,2019,10,4,2578,0,203680270,Minor,39,55
Do We Have A Problem?,"Nicki Minaj, Lil Baby",2,2022,2,4,1064,0,81350745,Minor,84,51
Forever,Labrinth,1,2019,10,4,3618,0,282883169,Minor,56,46
Gospel (with Eminem),"Eminem, Dr. Dre",2,2022,2,4,1040,0,64787943,Major,92,86
Seï¿½ï¿½o,"Shawn Mendes, Camila Cabello",2,2019,6,19,15010,2,2484812918,Minor,76,52
NEW MAGIC WAND,"Tyler, The Creator",2,2019,5,16,4708,0,461437791,Minor,62,73
Adore You,Harry Styles,1,2019,12,6,13454,1,1439191367,Major,68,77
La Santa,"Daddy Yankee, Bad Bunny",2,2020,2,29,4890,20,759208783,Major,74,87
Something In The Way - Remastered 2021,Nirvana,1,1991,9,24,9514,0,368646862,Major,44,20
Sweetest Pie,"Dua Lipa, Megan Thee Stallion",2,2022,3,11,3501,0,299634472,Major,81,63
Bam Bam (feat. Ed Sheeran),"Camila Cabello, Ed Sheeran",2,2022,3,4,6111,4,756907987,Major,76,70
Una Noche en Medellï¿½,Cris Mj,1,2022,1,21,5415,32,682475162,Minor,87,53
Envolver,Anitta,1,2021,11,11,4673,2,546191065,Minor,81,73
Starlight,Dave,1,2022,3,3,1856,3,229473310,Major,95,37
