track_name,artist(s)_name,artist_count,released_year,released_month,released_day,in_spotify_playlists,in_spotify_charts,streams,mode,danceability_%,energy_%
Hati-Hati di Jalan,Tulus,1,2022,3,3,200,2,202677468,Major,64,44
"I'm Tired - From ""Euphoria"" An Original HBO Series",Labrinth,1,2022,2,4,1888,0,121913181,Minor,28,20
DANï¿½ï¿½A,"Mc Pedrinho, Pedro Sampaio",2,2022,2,1,911,2,208166039,Minor,78,57
Yo Voy (feat. Daddy Yankee),Zion & Lennox,1,2004,5,4,2954,2,527033089,Major,81,70
"Residente: Bzrp Music Sessions, Vol. 49","Residente, Bizarrap",2,2022,3,3,461,0,94616487,Minor,59,74
Jordan,Ryan Castro,1,2021,4,30,2844,2,394030335,Minor,80,68
Nail Tech,Jack Harlow,1,2022,2,18,2939,0,193443895,Minor,65,58
Chale,Eden Muï¿½ï,1,2022,2,18,695,11,299648208,Major,55,44
DARARI,Treasure,1,2022,2,15,328,0,182978249,Major,72,64
Ya No Somos Ni Seremos,Christian Nodal,1,2022,2,18,866,16,319757142,Major,59,45
Thinking with My Dick,"Kevin Gates, Juicy J",2,2013,7,16,1550,0,109091573,Major,77,70
Freaky Deaky,"Tyga, Doja Cat",2,2022,2,25,1729,0,153240879,Minor,80,65
this is what falling in love feels like,JVKE,1,2021,9,3,2005,0,346127840,Major,42,44
La Zona,Bad Bunny,1,2020,2,29,1188,0,312622938,Minor,76,80
Bohemian Rhapsody - Remastered 2011,Queen,1,1975,10,31,40112,3,2197010679,Minor,41,40
Hope,XXXTENTACION,1,2018,3,16,3659,0,1200808494,Minor,59,46
Levitating,Dua Lipa,1,2020,3,27,9833,0,797196073,Minor,69,88
Wake Me Up - Radio Edit,Avicii,1,2013,1,1,50887,34,1970673297,Major,53,78
"jealousy, jealousy",Olivia Rodrigo,1,2021,5,21,3257,0,665765558,Minor,70,58
Monï¿½ï¿½y so,YEAT,1,2021,9,10,1473,0,263779030,Major,69,57
Demasiadas Mujeres,C. Tangana,1,2020,10,8,2226,0,339473453,Minor,67,46
Something Just Like This,"The Chainsmokers, Coldplay",2,2017,2,22,23375,21,2204080728,Minor,61,65
Closer,"The Chainsmokers, Halsey",2,2016,5,31,28032,0,2591224264,Major,75,52
O.O,NMIXX,1,2022,2,22,290,0,135444283,Minor,39,77
Somebody That I Used To Know,"Gotye, Kimbra",2,2011,1,1,42798,0,1457139296,Major,86,52
Tom's Diner,"AnnenMayKantereit, Giant Rooks",2,2019,6,28,2605,0,236872197,Minor,68,43
First Class,Jack Harlow,1,2022,4,8,8737,0,694525298,Major,91,56
Plan A,Paulo Londra,1,2022,3,23,1105,0,240661097,Major,58,83
Fuera del mercado,Danny Ocean,1,2022,2,17,2499,21,421365166,Major,45,67
X ï¿½ï¿½LTIMA,"Daddy Yankee, Bad Bunny",2,2022,3,25,2697,1,349746291,Major,81,83
When You're Gone,Shawn Mendes,1,2022,3,31,2092,0,255120451,Major,60,69
In My Head,Lil Tjay,1,2022,4,1,1185,0,190981339,Major,68,55
Wait a Minute!,Willow,1,2015,1,11,11985,0,924193303,Minor,76,71
LOVE DIVE,IVE,1,2022,4,5,753,8,305771063,Minor,70,71
Pantysito,"Feid, Alejo, Robi",3,2022,3,18,2995,0,273005485,Minor,83,74
Chance,Paulo Londra,1,2022,4,6,225,0,89566512,Minor,72,46
Cool for the Summer,Demi Lovato,1,2015,1,1,9243,0,677389855,Minor,59,62
psychofreak (feat. WILLOW),"Camila Cabello, Willow",2,2022,4,7,918,0,75476209,Minor,63,64
Angel Baby,Troye Sivan,1,2021,9,9,1959,9,408843328,Major,56,57
Vampiro,"Matuï¿½ï¿½, Wiu, ",3,2022,1,30,540,4,187772591,Minor,78,64
Si Quieren Frontear,"De La Ghetto, Duki, Quevedo",3,2022,3,31,859,0,178512385,Major,79,84
Right On,Lil Baby,1,2022,4,8,1116,0,101780047,Major,70,61
Me Arrepentï¿,"Ak4:20, Cris Mj, Pailita",3,2022,3,30,273,2,118381354,Major,86,79
That's Hilarious,Charlie Puth,1,2022,4,8,686,2,146363130,Major,71,44
Soy El Unico,Yahritza Y Su Esencia,1,2022,3,25,226,0,126443991,Minor,71,45
RUMBATï¿½,Daddy Yankee,1,2022,3,25,1264,0,157990698,Minor,69,91
sentaDONA (Remix) s2,"Luï¿½ï¿½sa Sonza, MC Frog, Dj Gabriel do Borel, Davi K",4,2022,3,17,870,0,176290831,Minor,93,45
Falling,Harry Styles,1,2019,12,13,7556,0,1023187129,Major,57,27
Sigue,"Ed Sheeran, J Balvin",2,1996,11,24,1370,0,106933107,Major,89,64
Fim de Semana no Rio,teto,1,2022,3,30,315,2,139193812,Minor,87,50
MANIAC,Stray Kids,1,2022,3,18,651,0,212234990,Major,58,80
There's Nothing Holdin' Me Back,Shawn Mendes,1,2016,9,23,12382,0,1714490998,Major,86,80
IDGAF (with blackbear),"Blackbear, BoyWithUke",2,2022,3,18,625,0,197643795,Major,78,75
Golden,Harry Styles,1,2019,12,13,8429,1,807015863,Minor,45,84
Get Lucky - Radio Edit,"Pharrell Williams, Nile Rodgers, Daft Punk",3,2013,1,1,52898,0,933815613,Minor,79,81
Ain't Shit,Doja Cat,1,2021,6,25,3436,0,499710590,Major,86,49
"Nobody Like U - From ""Turning Red""","Jordan Fisher, Josh Levi, Finneas O'Connell, 4*TOWN (From Disney and Pixarï¿½ï¿½ï¿½s Turning Red), Topher Ngo, Grayson Vill",6,2022,2,25,918,0,120847157,Minor,91,72
Still Life,BIGBANG,1,2022,4,5,181,0,53909146,Major,68,58
Photograph,Ed Sheeran,1,2014,6,20,18778,3,2236667932,Major,61,38
Love Yourself,Justin Bieber,1,2015,11,9,22730,5,2123309722,Major,61,38
N95,Kendrick Lamar,1,2022,5,13,5542,0,301242089,Minor,81,66
About Damn Time,Lizzo,1,2022,4,14,9021,0,723894473,Minor,84,74
Die Hard,"Kendrick Lamar, Blxst, Amanda Reifer",3,2022,5,13,4627,0,237351106,Minor,78,74
Despuï¿½ï¿½s de la P,Bad Bunny,1,2022,5,6,2229,0,461558540,Major,56,90
Un Ratito,Bad Bunny,1,2022,5,6,1112,6,417230415,Minor,79,55
United In Grief,Kendrick Lamar,1,2022,5,13,2575,0,156898322,Major,52,83
Father Time (feat. Sampha),"Kendrick Lamar, Sampha",2,2022,5,13,3107,0,127309180,Minor,55,78
Yo No Soy Celoso,Bad Bunny,1,2022,5,6,1179,0,313113297,Major,87,59
Rich Spirit,Kendrick Lamar,1,2022,5,13,3486,0,173702135,Minor,85,43
Cooped Up (with Roddy Ricch),"Post Malone, Roddy Ricch",2,2022,5,12,2942,0,271666301,Major,50,78
Me Fui de Vacaciones,Bad Bunny,1,2022,5,6,1443,0,305650299,Major,71,65
Silent Hill,"Kendrick Lamar, Kodak Black",2,2022,5,13,3028,0,123216717,Minor,92,57
La Corriente,"Tony Dize, Bad Bunny",2,2022,5,6,1796,8,479655659,Minor,66,79
Count Me Out,Kendrick Lamar,1,2022,5,13,2729,0,126191104,Major,78,43
Andrea,"Buscabulla, Bad Bunny",2,2022,5,6,1195,0,344055883,Minor,80,62
Dos Mil 16,Bad Bunny,1,2022,5,6,892,3,338422004,Major,82,67
We Cry Together,"Kendrick Lamar, Taylour Paige",2,2022,5,13,1635,0,68895644,Major,65,69
Savior,"Kendrick Lamar, Sam Dew, Baby Keem",3,2022,5,13,2291,0,86176890,Major,61,71
Un Coco,Bad Bunny,1,2022,5,6,1029,28,403231558,Major,84,69
Otro Atardecer,"Bad Bunny, The Marï¿½ï",2,2022,5,6,1681,7,319546754,Major,78,60
Worldwide Steppers,Kendrick Lamar,1,2022,5,13,1480,0,61739839,Minor,56,47
Aguacero,Bad Bunny,1,2022,5,6,829,0,283359161,Minor,86,65
Purple Hearts,"Kendrick Lamar, Ghostface Killah, Summer Walker",3,2022,5,13,2308,0,76831876,Minor,57,82
Un Verano Sin Ti,Bad Bunny,1,2022,5,6,1004,1,283332261,Minor,50,50
ULTRA SOLO,"Polima WestCoast, Pailita",2,2022,2,14,1367,0,307752576,Major,80,85
Ensï¿½ï¿½ï¿½ï¿½ame ,Bad Bunny,1,2022,5,6,1112,3,279737940,Major,81,79
El Apagï¿½,Bad Bunny,1,2022,5,6,1209,0,212351890,Major,63,70
Callaita,"Bad Bunny, Tainy",2,2019,5,31,9539,15,1304313953,Major,61,62
Dua Lipa,Jack Harlow,1,2022,5,6,1992,0,150500965,Major,83,65
Agosto,Bad Bunny,1,2022,5,6,897,0,246127838,Minor,85,58
House Of Memories,Panic! At The Disco,1,2016,1,15,2948,0,582863434,Minor,51,82
Mr. Morale,"Kendrick Lamar, Tanna Leone",2,2022,5,13,1860,0,58687425,Major,73,54
That That (prod. & feat. SUGA of BTS),"PSY, Suga",2,2022,4,29,802,0,212109195,Major,91,96
In The Stars,Benson Boone,1,2022,4,29,2224,8,382199619,Major,36,54
Rich - Interlude,Kendrick Lamar,1,2022,5,13,1103,0,41210087,Major,44,42
SUPERMODEL,Mï¿½ï¿½ne,1,2022,5,13,2265,0,231657891,Major,64,88
Stefania (Kalush Orchestra),KALUSH,1,2022,3,10,555,0,53729194,Major,83,82
Thousand Miles,The Kid Laroi,1,2022,4,22,2050,0,244741137,Major,38,66
Crown,Kendrick Lamar,1,2022,5,13,1493,0,42485571,Minor,37,24
Auntie Diaries,Kendrick Lamar,1,2022,5,13,1545,0,37778188,Major,43,38
PUFFIN ON ZOOTIEZ,Future,1,2022,4,29,2350,0,254218729,Major,88,66
Mirror,Kendrick Lamar,1,2022,5,13,1929,0,53603447,Minor,66,65
Beautiful Girl,Luciano,1,2022,4,22,710,4,160035717,Minor,84,42
"Paulo Londra: Bzrp Music Sessions, Vol. 23","Bizarrap, Paulo Londra",2,2022,4,25,928,0,164163229,Major,61,90
Savior - Interlude,Kendrick Lamar,1,2022,5,13,1194,0,37091576,Minor,66,43
Pasoori,"Shae Gill, Ali Sethi",2,2022,2,6,349,6,284249832,Minor,71,60
Mother I Sober (feat. Beth Gibbons of Portishead),"Kendrick Lamar, Beth Gibbons",2,2022,5,13,1890,0,33381454,Minor,49,37
TUS Lï¿½ï¿½GR,"Sech, Mora",2,2022,4,1,1308,2,184622518,Major,68,71
Where Did You Go?,"MNEK, Jax Jones",2,2022,1,26,4531,0,300983101,Major,77,78
I Tried to Tell Y'all,"Ugly Dray, Tesla Jnr",2,2022,5,6,1657,0,121077868,Major,71,52
Honest (feat. Don Toliver),"Justin Bieber, Don Toliver",2,2022,4,29,1351,0,106919680,Minor,82,66
ZOOM,Jessi,1,2022,4,13,608,0,136996305,Major,87,60
SloMo,Chanel,1,2021,12,24,1211,0,65719930,Minor,73,81
FEARLESS,LE SSERAFIM,1,2022,5,2,629,0,229497852,Major,86,62
10 Things I Hate About You,Leah Kate,1,2022,3,23,1301,0,185550869,Major,54,79
SPACE MAN,Sam Ryder,1,2022,2,22,1329,0,54682594,Major,47,83
With you,"HA SUNG WOON, Jimin",2,2022,4,24,343,2,240580042,Major,53,43
Iris,The Goo Goo Dolls,1,1998,3,31,13101,9,1284942608,Minor,32,72
The Heart Part 5,Kendrick Lamar,1,2022,5,8,2939,0,71423324,Minor,76,81
San Lucas,Kevin Kaarl,1,2019,11,7,407,1,244891912,Major,58,36
This Love (Taylorï¿½ï¿½ï¿½s Ve,Taylor Swift,1,2022,5,6,1492,0,132171975,Major,47,50
Good Looking,Suki Waterhouse,1,2017,10,20,2264,0,184706613,Major,37,56
Flowers,Lauren Spencer Smith,1,2021,8,9,801,0,184826429,Major,70,44
Yet To Come,BTS,1,2022,6,10,829,0,302006641,Major,56,89
Run BTS,BTS,1,2022,6,10,736,0,330881149,Major,72,82
Music For a Sushi Restaurant,Harry Styles,1,2022,5,20,4449,1,334733572,Major,72,72
Matilda,Harry Styles,1,2022,5,20,3218,3,366214458,Major,51,29
For Youth,BTS,1,2022,6,10,327,0,114546317,Major,63,51
Daylight,Harry Styles,1,2022,5,20,2775,0,290833204,Major,69,45
Vegas (From the Original Motion Picture Soundtrack ELVIS),Doja Cat,1,2022,5,6,4576,0,448500832,Minor,80,60
Cash In Cash Out,"Pharrell Williams, Tyler, The Creator, 21 Savage",4,2022,6,10,2313,0,136676504,Major,88,56
Potion (with Dua Lipa & Young Thug),"Calvin Harris, Dua Lipa, Young Thug",3,2022,5,27,3983,0,190625045,Minor,82,70
Born Singer,BTS,1,2022,6,10,279,0,79095270,Minor,60,84
Little Freak,Harry Styles,1,2022,5,20,2302,0,273194684,Major,56,54
La Llevo Al Cielo (Ft. ï¿½ï¿½engo F,"Nengo Flow, Anuel Aa, Chris Jedi, Chencho Corleone",4,2022,5,20,3559,3,333146475,Minor,80,85
True Love,"Kanye West, XXXTENTACION",2,2022,5,27,2129,0,194902696,Minor,71,86
Satellite,Harry Styles,1,2022,5,20,3291,5,311482393,Major,58,46
Pass The Dutchie,Musical Youth,1,1982,1,1,5328,0,195918494,Major,73,67
"Villano Antillano: Bzrp Music Sessions, Vol. 51","Bizarrap, Villano Antillano",2,2022,6,8,1401,0,248511839,Minor,82,75
Love Of My Life,Harry Styles,1,2022,5,20,1933,0,233671263,Major,56,54
Grapejuice,Harry Styles,1,2022,5,20,1986,0,199587884,Major,65,72
So Good,Halsey,1,2022,6,9,1057,0,91781263,Minor,63,62
Belly Dancer,"BYOR, Imanbek",2,2022,2,18,5115,13,383835984,Major,85,80
Keep Driving,Harry Styles,1,2022,5,20,2094,1,236060709,Major,72,48
Cinema,Harry Styles,1,2022,5,20,2171,0,189236868,Minor,83,64
Die Young (feat. 347aidan),"Sleepy hallow, 347aidan",2,2022,5,25,896,0,160845341,Major,81,58
Only Love Can Hurt Like This,Paloma Faith,1,2014,1,1,5148,0,588955257,Major,57,89
Hold My Hand,Lady Gaga,1,2022,5,3,2528,0,238350348,Major,51,63
Daydreaming,Harry Styles,1,2022,5,20,1900,1,187703102,Minor,71,81
Numb,"Marshmello, Khalid",2,2022,6,10,3879,2,295307001,Minor,91,77
Nos Comemos (feat. Ozuna),"Ozuna, Tiago pzk",2,2022,6,2,896,0,138334433,Major,83,82
Me and Your Mama,Childish Gambino,1,2016,11,10,8775,0,445590495,Major,56,45
Crazy What Love Can Do,"David Guetta, Ella Henderson, Becky Hill",3,2022,3,18,5290,0,286739476,Minor,60,71
SLOW DANCING IN THE DARK,Joji,1,2018,9,12,10211,0,1122364376,Major,52,48
Antes de Perderte,Duki,1,2022,6,2,584,8,157136970,Minor,81,93
Boyfriends,Harry Styles,1,2022,5,20,1517,0,137070925,Major,42,20
295,Sidhu Moose Wala,1,2021,5,15,246,4,183273246,Minor,68,76
Tak Ingin Usai,Keisya Levronka,1,2022,5,13,220,4,184807630,Major,49,40
En El Radio Un Cochinero,Victor Cibrian,1,2022,5,13,514,0,164856284,Minor,70,62
Master of Puppets (Remastered),Metallica,1,1986,3,3,6080,0,704171068,Minor,54,83
BREAK MY SOUL,Beyoncï¿,1,2022,6,21,9724,0,354614964,Minor,70,88
ULTRA SOLO REMIX,"De La Ghetto, Feid, Polima WestCoast, Paloma Mami, Pailita",5,2022,6,16,2341,0,279717388,Major,91,82
Massive,Drake,1,2022,6,17,5263,0,195628667,Minor,51,68
Betty (Get Money),Yung Gravy,1,2022,6,10,2402,0,221752937,Major,73,75
Ojos Marrones,Lasso,1,2022,2,6,795,11,263280370,Minor,81,65
POP!,Nayeon,1,2022,6,24,571,0,213505179,Major,80,86
Layla,"Schï¿½ï¿½rze, DJ R",2,2022,3,24,832,3,130419412,Minor,44,92
MORE,j-hope,1,2022,7,1,565,0,155795783,Major,78,72
Sweet Child O' Mine,Guns N' Roses,1,1987,1,1,41231,1,1553497987,Major,45,90
Last Last,Burna Boy,1,2022,5,12,4526,12,293466523,Minor,80,56
SNAP,Rosa Linn,1,2022,3,19,1818,0,711366595,Major,56,64
Sticky,Drake,1,2022,6,17,2814,0,191448892,Minor,88,49
Hot Shit (feat. Ye & Lil Durk),"Kanye West, Lil Durk, Cardi B",3,2022,7,1,1601,0,85924992,Major,88,69
Ai Preto,"L7nnon, DJ Biel do Furduncinho, Bianca",3,2022,6,3,894,4,176103902,Major,95,57
La Loto,"Anitta, Tini, Becky G",3,2022,7,6,945,0,121189256,Major,85,83
die first,Nessa Barrett,1,2022,6,24,767,0,131746175,Minor,44,67
Afraid To Feel,LF System,1,2022,5,2,5898,5,244790012,Major,58,91
Baile no Morro,"Mc Vitin Da Igrejinha, MC Tairon, DJ Win",3,2022,6,10,685,2,129314708,Minor,71,40
cï¿½ï¿½mo dormi,Rels B,1,2022,8,4,1452,35,331511413,Major,63,43
Bad Decisions (with BTS & Snoop Dogg),"Snoop Dogg, BTS, Benny Blanco",3,2022,8,5,1456,0,219196651,Major,77,87
STAYING ALIVE (feat. Drake & Lil Baby),"Drake, DJ Khaled, Lil Baby",3,2022,8,5,2107,0,170732845,Minor,72,46
Caile,Luar La L,1,2020,12,18,1494,2,273914335,Major,70,76
Si Te La Encuentras Por Ahï¿,Feid,1,2022,8,5,1379,4,179061440,Minor,74,58
GIVENCHY,Duki,1,2022,7,20,625,4,185236961,Major,61,62
ALIEN SUPERSTAR,Beyoncï¿,1,2022,7,29,2688,0,171788484,Minor,55,64
Mary On A Cross,Ghost,1,2019,9,13,2668,2,387080183,Major,47,90
Attention,NewJeans,1,2022,8,1,799,12,264717480,Minor,81,65
THE SHADE,Rex Orange County,1,2022,3,11,1189,6,244928911,Major,90,51
"Come Back Home - From ""Purple Hearts""",Sofia Carson,1,2022,7,12,367,0,97610446,Major,56,53
El Rescate,"Grupo Marca Registrada, Junior H",2,2022,7,22,527,4,287278853,Minor,79,59
Heartless,Kanye West,1,2008,1,1,17504,34,887906111,Minor,79,65
"Stay With Me (with Justin Timberlake, Halsey, & Pharrell)","Calvin Harris, Halsey, Pharrell Williams, Justin Timberlake",4,2022,7,15,3113,0,123473120,Major,81,73
Siempre Pendientes,"Peso Pluma, Luis R Conriquez",2,2022,8,15,685,5,295152154,Major,77,75
JGL,"Luis R Conriquez, La Adictiva",2,2022,2,18,782,9,323455692,Major,70,59
Don't You Worry,"David Guetta, Shakira, Black Eyed Peas",3,2022,6,16,2442,0,240918092,Major,82,88
Pipoco,"Melody, Ana Castela, Dj Chris No Beat",3,2022,5,20,1112,4,191873381,Major,77,74
Hold Me Closer,"Elton John, Britney Spears",2,2017,11,10,4967,0,284216603,Major,67,77
Forget Me,Lewis Capaldi,1,2022,9,9,2520,4,239411309,Minor,67,74
After LIKE,IVE,1,2022,8,22,767,12,265548837,Major,68,92
Bound 2,Kanye West,1,2013,1,1,19806,7,703301727,Major,37,66
B.O.T.A. (Baddest Of Them All) - Edit,"Interplanetary Criminal, Eliza Rose",2,2022,6,15,5153,6,244585109,Major,74,89
Talk that Talk,TWICE,1,2022,8,26,615,0,189476119,Minor,77,91
BILLIE EILISH.,Armani White,1,2022,1,20,2537,0,277132266,Major,90,50
Ferxxo 100,Feid,1,2022,6,3,1647,30,278920007,Minor,70,57
KU LO SA - A COLORS SHOW,Oxlade,1,2022,6,10,2019,8,222410722,Minor,65,66
Prohibidox,Feid,1,2022,9,13,1473,12,185392587,Minor,65,80
Static,Steve Lacy,1,2022,7,15,1613,0,202452860,Major,34,31
The Scientist,Coldplay,1,2002,8,5,30992,6,1608164312,Major,56,44
Sparks,Coldplay,1,2000,7,10,10826,4,624101957,Major,37,27
Talk,YEAT,1,2022,9,2,920,0,148461629,Minor,70,76
XQ Te Pones Asï¿,"Yandel, Feid",2,2022,9,13,308,0,47093942,Major,81,70
Selfish,PnB Rock,1,2016,6,23,2468,0,380319238,Minor,64,60
Sin Seï¿½ï,"Ovy On The Drums, Quevedo",2,2022,7,22,1097,2,209106362,Minor,82,85
Lady Mi Amor,Feid,1,2022,9,13,330,0,53987404,Major,78,62
Poland,Lil Yachty,1,2022,6,23,1584,0,115331792,Minor,70,56
THE LONELIEST,Mï¿½ï¿½ne,1,2022,10,7,1585,5,225093344,Major,52,60
Bye Bye,"Marshmello, Juice WRLD",2,2022,10,14,766,0,84697729,Minor,65,53
BABY OTAKU,"Fran C, Polima WestCoast, Nickoog Clk, Pablito Pesadilla",4,2022,8,18,836,0,159240673,Major,84,75
Nxde,(G)I-DLE,1,2022,10,17,430,6,170709584,Minor,73,91
Miss You,Southstar,1,1982,5,16,2020,0,154356956,Major,66,58
we fell in love in october,girl in red,1,2018,11,21,6858,0,723043854,Major,57,37
2 Be Loved (Am I Ready),Lizzo,1,2022,7,14,3682,6,247689123,Major,72,77
Celestial,Ed Sheeran,1,2022,9,29,1639,0,176474912,Major,57,85
Typa Girl,BLACKPINK,1,2022,9,16,452,10,235549288,Major,92,62
I Really Want to Stay at Your House,"Rosa Walton, Hallie Coggins",2,2020,12,18,668,1,140430339,Minor,49,74
California Breeze,Lil Baby,1,2022,10,14,991,0,85559365,Minor,74,67
Bamba (feat. Aitch & BIA),"Luciano, Aitch, Bï¿½",3,2022,9,22,869,7,146223492,Major,80,81
Casei Com a Putaria,"MC Ryan SP, Love Funk, Mc Paiva ZS",3,2022,7,1,648,4,187701588,Minor,59,60
Major Distribution,"Drake, 21 Savage",2,2022,11,4,1545,0,154863153,Minor,91,55
Pussy & Millions (feat. Travis Scott),"Drake, Travis Scott, 21 Savage",3,2022,11,4,1930,0,191333656,Minor,75,63
Vigilante Shit,Taylor Swift,1,2022,10,21,1948,0,253650850,Minor,80,28
Question...?,Taylor Swift,1,2022,10,21,1608,0,223064273,Major,75,50
On BS,"Drake, 21 Savage",2,2022,11,4,1338,0,170413877,Major,84,36
Mastermind,Taylor Swift,1,2022,10,21,1936,0,218320587,Major,66,35
Circo Loco,"Drake, 21 Savage",2,2022,11,4,1794,0,141720999,Major,73,61
Labyrinth,Taylor Swift,1,2022,10,21,1597,0,187339835,Major,48,31
Spin Bout U,"Drake, 21 Savage",2,2022,11,4,1652,2,198365537,Major,77,70
Sweet Nothing,Taylor Swift,1,2022,10,21,1747,0,186104310,Major,34,16
"Would've, Could've, Should've",Taylor Swift,1,2022,10,21,1715,0,177503916,Major,48,84
Con La Brisa,"Ludwig Goransson, Foudeqush",2,2022,11,4,486,0,71095708,Minor,62,44
Privileged Rappers,"Drake, 21 Savage",2,2022,11,4,1007,0,112436403,Major,93,61
The Astronaut,Jin,1,2022,10,28,481,9,203436468,Major,54,76
BackOutsideBoyz,Drake,1,2022,11,4,1045,0,93367537,Minor,85,43
Broke Boys,"Drake, 21 Savage",2,2022,11,4,1060,0,106249219,Major,64,53
The Great War,Taylor Swift,1,2022,10,21,1274,0,181382590,Major,57,74
My Mind & Me,Selena Gomez,1,2022,11,3,953,0,91473363,Major,60,39
Bigger Than The Whole Sky,Taylor Swift,1,2022,10,21,1180,0,121871870,Major,42,24
A Veces (feat. Feid),"Feid, Paulo Londra",2,2022,11,3,573,0,73513683,Major,80,67
En La De Ella,"Feid, Sech, Jhayco",3,2022,10,20,1320,0,133895612,Major,82,77
Alone,Burna Boy,1,2022,11,4,782,2,96007391,Minor,61,67
